node_id,is_rare
6614,True
9930,False
5761,False
18065,False
16203,True
16071,True
16070,True
2142,True
18061,True
18876_6430,True
19429,True
19430,True
19427,True
18955,True
19428,True
18956,True
16066,True
16065,True
17995,False
5580,False
3345,False
18058,True
9221,True
5028_3186_3550,False
5103,True
19425,True
18877,True
16865,True
16060_19764_17220_19761_19762_19763,True
16059,True
20560,True
20561,True
18052,False
20562,True
7600,False
18893,False
19418,True
19416,True
18050,True
19419,True
18045,True
18048,False
18043,True
16647,True
18112,False
18034,True
18113,False
18114,False
18026,True
19115,True
10110,True
19603,False
11248,False
15562,False
15565,True
19330,False
11055,False
34099,True
19323,False
19324,True
15546,False
19112,True
17337,True
19113,True
19114,True
15517,False
15516_17520,True
5055,False
19321,False
16176_16171,False
7119,True
15484,True
17321,True
18217,True
16354,True
9859,True
15474,False
15473,True
19839,False
5724,True
17318,True
19838,False
17315,True
17316,True
8499,True
17177,True
15515,True
15470,True
17340,False
6363,True
5512,True
19771,False
15454,True
8867,False
19336,False
3582,False
5835,True
18056_6572_16767_43923_16769_16770,False
17780,True
18055,True
6468,True
15686,False
19767,True
19768,True
15766,True
16775,True
8686,False
15762_17290_18804,False
19759,False
15564,True
17932,True
19758,True
19757,True
20466,False
18271,True
20467,False
5661,True
19526,True
15195,False
7029,False
17230,True
44720,True
17584,True
15261,True
18376_18375,False
18684,True
18856,False
18059_5373,False
17232,True
5706,True
19896,True
19897,False
17233_100087,False
20304_20305,False
20301,False
20302,False
20303,False
12580_1437_18483,False
19891,False
19893,False
19399,False
16425,True
16426,True
8741,True
19921,False
19920,False
16509,True
6558,True
11457_18266,False
20306,False
19150,True
20048,False
19915,False
19914,False
19913,False
19912,False
19911,False
19910,False
19148,True
19907,False
44643,True
18607,True
19902,False
15108,False
19901,False
18968,True
17160,True
18371,False
18969,False
19149,True
19434,True
16860,False
18002,True
13617,True
17161,True
17607,False
12095,True
19432,False
17640,False
44641,True
15599_4768_25431,False
16596,True
17638,False
17639,False
17583,True
9945,False
16856,False
17999,True
16595,True
16411,True
10771,True
16594,True
16855,False
16854,True
19440_17810_18590,False
19439,True
15600,True
44331_16408_19858_18612_16410_15792_16409,True
15259,True
16591,True
16853,False
20298,False
16852,False
16824,False
19435,True
19436,True
19437,True
5498,True
8051,True
16851,False
15299,True
16822,True
16823,True
11424,True
19845,False
18227,True
6908,True
19388,False
18425,True
15252,True
15340,False
17630,False
16819,True
19387,True
18229,True
12508,True
15347,True
5846,True
10672,True
18304,True
18428,True
19384,True
18123,True
43143,False
15345,True
14720_20250_16646,True
18429,True
17636,True
11514,False
18115,True
1956,False
15987,True
15908,True
15348,True
16760,True
16750,False
16758,True
15350,True
16719,True
44700,False
19846_15790,False
8716,True
100133,False
7477,False
19627_20194,False
16831_19319,False
16829,True
13393,True
17782,True
7527,False
17869,True
15339,False
17934,True
20015,False
19153,True
18823,True
16765,True
18063,True
18864,True
13182,False
18669,True
18668,True
17936,True
17935,True
20693,True
18848,True
19506,True
15634,True
13298,False
15633,True
17735,False
19929,True
19928,True
12164,True
19505,True
17767,True
19518,True
15681_1726,True
17682,True
16506,False
12089,False
17668,True
17867,True
19444,True
2457,True
20470,True
15793,False
15794,False
16505,True
17614,True
20469,True
5715,True
19415,True
8982,True
19151,True
19514,True
19509,True
19499,True
10399,False
17609,True
15293,False
19797,True
20333,True
10271,True
20331,True
20332,True
19795,True
15696,False
15735,True
19635,True
19943,True
19455,True
5272,True
20315,True
19940,False
19933,True
16946,False
19454,True
17872,True
19524,False
17771,False
18821,True
16418,True
20340,False
19565,True
9997,True
5737,True
15701,True
15326,True
17694,True
17783,True
18336,False
18822,True
15324,False
44778_19478,True
18005,True
15325,True
17180,True
19634,True
19926,False
15300,False
17076,True
19609,True
19610,True
17100,True
6952,True
17649,True
15290_1440,True
15291,False
110,True
18130,True
17049,True
17648,True
19535,True
19536,False
34104,True
19861,True
15285,True
19534,True
15703,True
18860,True
18861,True
33672,False
19857,True
15282,True
19855,True
19860,True
19614,False
19615,False
19854,True
15283,False
18131,False
18820,True
19618,True
19611,True
15279,False
19613_17822_3603,True
15277,False
19612,False
15275,False
19848,False
7757,True
12126,True
11262,False
19084,True
19640_18560,False
19085,True
15272,True
19083,False
17394,True
19639_19646_19647,True
19637,False
19086,True
15269,True
15264,True
16994,True
19542,True
15268,True
19543,True
17794,True
5683,True
19544,True
19540,False
19000,False
15998,True
15995,True
18443,True
18907,True
15986,False
15357,True
16318,True
16504,True
34092,True
15944,True
15941,True
15883,True
19002,True
19633,True
19632,True
19266,True
15533,True
17013,False
17880,True
17309,True
20472,False
19188,True
18323_18322,False
19186,True
18354,True
18355,False
17786,True
16098,True
15627,True
19939,False
18974,True
19338,True
10586,True
2735,False
4132,False
18474,True
19144,True
19145,True
18321,True
19141,True
18320,True
19142,False
19127,True
19174,True
19180,True
19173,True
17941,True
19017,True
19169,True
19168,True
19170_18593_18592_18596_18594,True
19167,True
18571,True
21023,True
19165_88_15791_15714,False
16847,False
15205,True
19355,True
18636,False
16846,True
19664,True
15201_22457,False
11788,True
19345,True
16845,True
15199,False
15198,True
19402_16486,False
16844,False
19392,True
16843,True
15863,True
16557,True
16545,True
19390,True
15197,True
15196,False
5033,False
19366,True
20352,True
19358,True
16842,True
17859,True
17860,True
17861,True
16528,True
18971,False
16527,False
17283,True
5854_3900_16663,False
15584,True
19340,False
18341,False
18465,True
5933,True
16520,True
17183,True
20366,True
16521,True
5563,True
19486,True
16730,True
12727,False
17284,True
15082,True
19556,False
16514,True
19554,True
19555,True
19087,True
17184,True
12650,True
19552,True
19553,True
17802,True
16515,True
17185,True
16724,False
16722,True
16723,False
16466,False
14097,True
16467,True
17404,True
18133,True
20346,False
20344,False
100130,True
2303_6948_6951_2089_41093_1630_1633_2088,True
18946,True
18755,True
19489,False
13024,True
15695,True
17405,True
18842,True
19091,True
18461,False
18462,False
6851,True
44737,True
4952,False
18574,False
18695,True
18922,True
18342,True
17406,True
19076,True
16051,False
19074,True
18573,True
7670,False
18572,False
11934_23273,True
7339,True
18546,True
8947,True
17772,False
16658,True
18614,False
16659,True
18589,True
16031,True
16657,True
16027_15642_18981,True
9049,True
18575,True
16030,True
100347,False
13025,False
15073,False
18682,True
19571,True
16655,True
15069,False
15070,False
15071,False
16025,False
2882,False
11876_10826,False
3646,False
15066,False
3111,False
15063,False
16019,True
15064,False
15065,False
18933,True
15061,True
16022,False
16020_15394,False
12521,True
5136,True
16015,True
16014,True
16013,True
16012,True
17949_17947_17946_15033,False
18540,True
16653,False
16018,True
16017,True
19160,True
16016,True
19157_20099,True
19158,True
16005,True
17267_17268,False
16004,True
16090,False
19015,False
12275,False
16841,True
16840,False
16652,True
6906,False
16011,True
16091,False
16010,False
16009,True
16008,True
16007,True
19004_24675,False
17945,True
16651,False
16650,False
19799,True
19035,True
15044,True
15045,True
50,False
15046,True
19024,True
18699,False
16301,True
18964,True
6486,True
18963,False
16838,True
11082,True
18961,True
18960_16550_16551,True
18999,True
15104,True
16837,True
19022,True
16089,True
19179,False
19178,True
18979,True
16836,True
11795,True
5072,True
17360_19267,True
13267,True
5197,False
17286,True
19095,True
19082,True
19681,False
17189,True
19199,True
18144,False
16834,True
15248,True
15247,True
12008,True
19125,True
19192,True
19123,False
19122_5749_44972_15927_4806_17363,False
17190,True
19124,True
19120,True
19121,True
18564,True
19190,True
17193,True
16641,False
16642,False
5657_240,True
16639,False
11128,True
15240,False
16608,False
16604,True
15241,False
15238,False
15237,False
5100,True
15233,True
15234,True
19562,True
5629,False
11261,False
5919,True
19032,True
19031,True
15374_3346_100248,False
16580_17248_17249_17250_17251_17252,True
10627,False
17806,True
12638,True
16574,True
15230,True
18466,False
13918,False
17805,True
18681,False
16568,True
16567,True
15583,True
17241,False
18301,True
19670,False
19671,False
19672_17492_17493,False
15606,True
15605,False
17574,False
18577,True
18576,False
17242,True
15607,False
17573,False
17244,True
18242,False
17571,True
15580,False
17809,False
5514,False
17568,False
17808,True
17416,True
18845,True
15566,False
15579,False
18942,True
17379,True
17380,True
18734,True
18939,True
18733,True
44652,False
17377,True
7194,False
18601,True
17365,True
17373,True
17055,True
17362,True
17364,True
18760,True
17811,True
8003_16810_5181,False
17056,True
5823,False
5124,True
18906,True
18890,False
17895,False
5828,True
18887,False
18328,True
13233,True
18923,True
18925_700,True
18924,True
18920,True
18921,True
5313,True
18913,True
18916_19938_15733_15731_15732,False
16807,False
16833,False
15524,False
18222,False
11023,True
5825,True
18858,True
11989_5446,True
7893,True
16167,True
7666,True
20475,True
18661,False
34142,True
16159,True
16158,False
16129,True
18884,True
18883,False
18879,True
6941,True
19339,True
18950,True
18077,True
17775,True
17776,True
16087,True
16832,True
16331,True
16299,True
18471,True
34024,True
16621,True
5711,True
16292,True
16291,True
16561,True
17291,True
16468,True
16264_5543_21176_21177,True
16256,True
15892,False
16244,False
16372,True
18106,True
16290,True
16238,True
17471_17469_17468_17563,False
16237,False
18097,False
5116,True
15171,True
19104,True
19105,True
16370,True
18095,True
23275,False
18476,True
19102,True
18092,True
16219,True
18091,True
19108,True
19209,True
16558,True
18204,True
18089,True
19693,False
18469,True
18470,False
19205,True
31037,False
18696,True
18085,True
18086,True
18082,False
19203,True
903,True
17968,False
15712,False
15706,False
5091,True
15723,False
19682,False
18870,True
15672,True
18764,False
15663,True
9278,True
19101,True
17201,False
19100,True
16815,False
16816,False
15660_23142,False
19218,False
17579,True
15661,False
16889,False
18203,True
19212,True
15614_6565,True
18349,True
17823,True
16814,False
15772,False
15774,True
15773,True
18169,False
16489,True
15768,False
44618,True
15769,False
16490,True
18347,False
16491,True
18208,False
17325,True
19412,True
15767,False
18770,True
18781,True
17366,True
18725,True
18724,True
16487,True
15729,False
15728,False
11381,False
15741,False
15740,False
18896_43768,False
18851,True
18850,False
18853,True
15727,False
15726,False
15725,False
15724,False
18895,True
8742_18542_28226,True
18830,True
18556,True
18031,False
18800,True
19790,True
15420,True
18541,True
9071,True
20490,False
18493,True
100189,True
8347,False
19788,False
18709,True
4114,True
18683,True
16564,True
19786,True
18608,True
20488,True
18631,True
19784,True
19783,True
20487,True
5619,False
15761,False
17215,True
19406,True
19408,True
16996,True
19405,True
18459,True
18408,True
17298,True
16349,True
43164,False
16346,True
18243,True
8882,False
16464_12520,False
16459,True
19067,True
16460,False
19068,False
18824,True
16433,False
16461,True
16417,True
15753,True
7667,True
16699,True
16407,True
16698,True
16414,True
17140,True
18018,True
15536,False
16393,True
15535,False
15534_24617_4385,False
6372,True
6806,False
5081,True
16395,True
20482,True
20483,True
18656,True
16392,True
20479,True
2728,True
5060_4510_3591,True
15539,False
16386,True
16385,True
33925,False
18653,False
17256_17257,False
18705,True
44354,False
17213,True
16380,True
17258,True
16546,True
18153,True
19725,True
13847,False
16378,False
16357,False
16353,True
18566,True
18490,True
18736,True
19365,True
24472,True
18297,True
11794,False
15824,True
34021,True
12359,True
18253,True
17577,True
17048,True
15780,True
15779,True
15782,True
19263,True
15781,True
16483,False
5345,False
3329_1556,False
3282,False
4747,False
6500_3096_2323,False
5441,False
20678,False
11284,False
4758,False
4577,False
4770,False
1303,False
1008,False
7591,False
5485,False
4750_1276,False
1836,False
5015,False
4126,False
5044,False
2615,False
19290,False
6499,False
3799,False
21003,False
18838,False
728,False
6640,False
465,False
15193_18221,True
5246,False
1357_387,False
5571,False
19065,False
6022,False
11122,False
1673,False
17078,False
265,False
2076,False
5098,False
1256,False
1147,False
5001_4966,False
945,False
2277,False
20417,False
5468,False
5392,False
19804,True
2257,False
5178_6629_5416_6630_6631_6632,False
1822,False
1700,False
5290,False
866,False
5288,False
1044,False
19280,False
859_8449,False
4981,False
4910,False
1045,False
4967,False
1245,False
2281,False
1305,False
313,False
5520,False
5160,False
754,False
28737,False
3783,False
1149,False
2280,False
2274,False
5402,False
5059,False
19289,False
5965,False
6869,False
43494,False
6181,False
5369,False
4986,False
5086,False
2454,False
4796,False
5466,False
16122,False
19269,False
6547,False
6560,False
6608_6609,False
2043,False
5105_5012,False
20283_6651,True
1271,False
1566,False
5397,False
21187_11237_11470,False
2177,False
15848,False
16754,False
42727,False
20289,False
5296,False
5262,False
5318,False
6497,False
20246,False
18664,False
5025_6669,False
3924,False
5070,False
1370,False
20236,False
4979,False
5667,False
2203,False
2462_3137_1645_1871_3135_3138,False
3019,False
5133,False
1953,False
2333,False
5492,False
2127,False
19773,False
5304,False
1519,False
5233,False
2102,False
2119,False
4348,False
1915,False
1321,False
1913,False
5347,False
2610,False
24276,False
5310,False
5279,False
2807,False
21210,False
5292,False
11438,False
5936,False
3155,False
5463,False
5341_2529_2656_2939_2956_4091,False
5164,False
2598,False
15677,False
6573,False
4754,False
16982,False
1409,False
5212,False
2816,False
